CityId,CityName,CountryId,Country,RegionId,Region,ContentId,ContenentId,Contenent,FullId
6686,NorrkÃ¶ping,145,Sweden,19,Northern Europe,5,5,Europe,5191456686.0
6687,NorrtÃ¤lje,145,Sweden,19,Northern Europe,5,5,Europe,5191456687.0
6688,Orby,145,Sweden,19,Northern Europe,5,5,Europe,5191456688.0
6689,Orebro,145,Sweden,19,Northern Europe,5,5,Europe,5191456689.0
6690,ornskoldsvik,145,Sweden,19,Northern Europe,5,5,Europe,5191456690.0
6691,Oulu,145,Sweden,19,Northern Europe,5,5,Europe,5191456691.0
6692,Saltsjo-Boo,145,Sweden,19,Northern Europe,5,5,Europe,5191456692.0
6693,Scandinavia,145,Sweden,19,Northern Europe,5,5,Europe,5191456693.0
6694,Skane County,145,Sweden,19,Northern Europe,5,5,Europe,5191456694.0
6695,Skanor,145,Sweden,19,Northern Europe,5,5,Europe,5191456695.0
6696,Sollentuna,145,Sweden,19,Northern Europe,5,5,Europe,5191456696.0
6697,Solna,145,Sweden,19,Northern Europe,5,5,Europe,5191456697.0
6698,Staffanstorp,145,Sweden,19,Northern Europe,5,5,Europe,5191456698.0
6699,Stenungsund,145,Sweden,19,Northern Europe,5,5,Europe,5191456699.0
6700,Sthlm,145,Sweden,19,Northern Europe,5,5,Europe,5191456700.0
6701,Stockholm,145,Sweden,19,Northern Europe,5,5,Europe,5191456701.0
6702,Stockholm County,145,Sweden,19,Northern Europe,5,5,Europe,5191456702.0
6703,Strangnas,145,Sweden,19,Northern Europe,5,5,Europe,5191456703.0
6704,Sundsvall,145,Sweden,19,Northern Europe,5,5,Europe,5191456704.0
6705,Sweden,145,Sweden,19,Northern Europe,5,5,Europe,5191456705.0
6706,TÃ¤by,145,Sweden,19,Northern Europe,5,5,Europe,5191456706.0
6707,Torshalla,145,Sweden,19,Northern Europe,5,5,Europe,5191456707.0
6708,Tranemo,145,Sweden,19,Northern Europe,5,5,Europe,5191456708.0
6709,Trollhattan,145,Sweden,19,Northern Europe,5,5,Europe,5191456709.0
6710,Tullinge,145,Sweden,19,Northern Europe,5,5,Europe,5191456710.0
6711,Tyreso,145,Sweden,19,Northern Europe,5,5,Europe,5191456711.0
6712,Uddevalla,145,Sweden,19,Northern Europe,5,5,Europe,5191456712.0
6713,UmeÃ¥,145,Sweden,19,Northern Europe,5,5,Europe,5191456713.0
6714,Uppsala,145,Sweden,19,Northern Europe,5,5,Europe,5191456714.0
6715,Varberg,145,Sweden,19,Northern Europe,5,5,Europe,5191456715.0
6716,Varnamo,145,Sweden,19,Northern Europe,5,5,Europe,5191456716.0
6717,Vasteras,145,Sweden,19,Northern Europe,5,5,Europe,5191456717.0
6718,Vaxjo,145,Sweden,19,Northern Europe,5,5,Europe,5191456718.0
6719,Vetlanda,145,Sweden,19,Northern Europe,5,5,Europe,5191456719.0
6720,Vikarbyn,145,Sweden,19,Northern Europe,5,5,Europe,5191456720.0
6721,Vikbolandet,145,Sweden,19,Northern Europe,5,5,Europe,5191456721.0
6722,Albany,146,Albania,20,Southern Europe,5,5,Europe,5201466722.0
6723,Durres,146,Albania,20,Southern Europe,5,5,Europe,5201466723.0
6724,Saranda,146,Albania,20,Southern Europe,5,5,Europe,5201466724.0
6725,Tirana,146,Albania,20,Southern Europe,5,5,Europe,5201466725.0
6726,Banja Luka,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476726.0
6727,Gradacac,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476727.0
6728,Mostar,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476728.0
6729,Sarajevo,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476729.0
6730,Tuzla,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476730.0
6731,Visoko,147,Bosnia and Herzegovina,20,Southern Europe,5,5,Europe,5201476731.0
6732,Bulgaria,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486732.0
6733,Burgas,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486733.0
6734,German,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486734.0
6735,Plovdiv,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486735.0
6736,Plovdiv Province,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486736.0
6737,Ruse,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486737.0
6738,Sandanski,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486738.0
6739,Shumen,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486739.0
6740,Sofia,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486740.0
6741,Sofia Region,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486741.0
6742,Stara Zagora,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486742.0
6743,Varna,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486743.0
6744,Varna Province,148,Bulgaria,20,Southern Europe,5,5,Europe,5201486744.0
6745,Agios Nikolaos,150,Greece,20,Southern Europe,5,5,Europe,5201506745.0
6746,Agios Pavlos,150,Greece,20,Southern Europe,5,5,Europe,5201506746.0
6747,Agios Stefanos,150,Greece,20,Southern Europe,5,5,Europe,5201506747.0
6748,Arachova,150,Greece,20,Southern Europe,5,5,Europe,5201506748.0
6749,Athens,150,Greece,20,Southern Europe,5,5,Europe,5201506749.0
6750,Athens Greece,150,Greece,20,Southern Europe,5,5,Europe,5201506750.0
6751,Chania Town,150,Greece,20,Southern Europe,5,5,Europe,5201506751.0
6752,Corfu,150,Greece,20,Southern Europe,5,5,Europe,5201506752.0
6753,Crete,150,Greece,20,Southern Europe,5,5,Europe,5201506753.0
6754,Drapetsona,150,Greece,20,Southern Europe,5,5,Europe,5201506754.0
6755,East Aegean,150,Greece,20,Southern Europe,5,5,Europe,5201506755.0
6756,Epano Gouves,150,Greece,20,Southern Europe,5,5,Europe,5201506756.0
6757,Fira,150,Greece,20,Southern Europe,5,5,Europe,5201506757.0
6758,Glyfada,150,Greece,20,Southern Europe,5,5,Europe,5201506758.0
6759,Greece,150,Greece,20,Southern Europe,5,5,Europe,5201506759.0
6760,Heraklion Prefecture,150,Greece,20,Southern Europe,5,5,Europe,5201506760.0
6761,Kardamena,150,Greece,20,Southern Europe,5,5,Europe,5201506761.0
6762,Kefalonia,150,Greece,20,Southern Europe,5,5,Europe,5201506762.0
6763,Koroni,150,Greece,20,Southern Europe,5,5,Europe,5201506763.0
6764,Lagonisi,150,Greece,20,Southern Europe,5,5,Europe,5201506764.0
6765,Lefkada,150,Greece,20,Southern Europe,5,5,Europe,5201506765.0
6766,Malia,150,Greece,20,Southern Europe,5,5,Europe,5201506766.0
6767,Mykonos,150,Greece,20,Southern Europe,5,5,Europe,5201506767.0
6768,Nikaia,150,Greece,20,Southern Europe,5,5,Europe,5201506768.0
6769,Nikiana,150,Greece,20,Southern Europe,5,5,Europe,5201506769.0
6770,Oia,150,Greece,20,Southern Europe,5,5,Europe,5201506770.0
6771,Orestiada,150,Greece,20,Southern Europe,5,5,Europe,5201506771.0
6772,Ouranoupolis,150,Greece,20,Southern Europe,5,5,Europe,5201506772.0
6773,Paleo Faliro,150,Greece,20,Southern Europe,5,5,Europe,5201506773.0
6774,Paros,150,Greece,20,Southern Europe,5,5,Europe,5201506774.0
6775,Pelion,150,Greece,20,Southern Europe,5,5,Europe,5201506775.0
6776,Perissa,150,Greece,20,Southern Europe,5,5,Europe,5201506776.0
6777,Piraeus,150,Greece,20,Southern Europe,5,5,Europe,5201506777.0
6778,Rethymnon,150,Greece,20,Southern Europe,5,5,Europe,5201506778.0
6779,Rhodes,150,Greece,20,Southern Europe,5,5,Europe,5201506779.0
6780,Samos,150,Greece,20,Southern Europe,5,5,Europe,5201506780.0
6781,Santorini,150,Greece,20,Southern Europe,5,5,Europe,5201506781.0
6782,Sidari,150,Greece,20,Southern Europe,5,5,Europe,5201506782.0
6783,Symi,150,Greece,20,Southern Europe,5,5,Europe,5201506783.0
6784,Syros,150,Greece,20,Southern Europe,5,5,Europe,5201506784.0
6785,Syvota,150,Greece,20,Southern Europe,5,5,Europe,5201506785.0
6786,Thessaloniki,150,Greece,20,Southern Europe,5,5,Europe,5201506786.0
6787,Thessaloniki Region,150,Greece,20,Southern Europe,5,5,Europe,5201506787.0
6788,Tinos,150,Greece,20,Southern Europe,5,5,Europe,5201506788.0
6789,Tsikalaria,150,Greece,20,Southern Europe,5,5,Europe,5201506789.0
6790,Volos,150,Greece,20,Southern Europe,5,5,Europe,5201506790.0
6791,Zakinthos,150,Greece,20,Southern Europe,5,5,Europe,5201506791.0
6792,Zakynthos,150,Greece,20,Southern Europe,5,5,Europe,5201506792.0
6793,Agrate Brianza,151,Italy,20,Southern Europe,5,5,Europe,5201516793.0
6794,Ancona,151,Italy,20,Southern Europe,5,5,Europe,5201516794.0
6795,Appiano sulla Strada del Vino,151,Italy,20,Southern Europe,5,5,Europe,5201516795.0
6796,Arese,151,Italy,20,Southern Europe,5,5,Europe,5201516796.0
6797,Arezzo,151,Italy,20,Southern Europe,5,5,Europe,5201516797.0
6798,Arona,151,Italy,20,Southern Europe,5,5,Europe,5201516798.0
6799,Arzignano,151,Italy,20,Southern Europe,5,5,Europe,5201516799.0
6800,Asiago,151,Italy,20,Southern Europe,5,5,Europe,5201516800.0
6801,Assisi,151,Italy,20,Southern Europe,5,5,Europe,5201516801.0
6802,Avellino,151,Italy,20,Southern Europe,5,5,Europe,5201516802.0
6803,Bari,151,Italy,20,Southern Europe,5,5,Europe,5201516803.0
6804,Bassano Del Grappa,151,Italy,20,Southern Europe,5,5,Europe,5201516804.0
6805,Bee,151,Italy,20,Southern Europe,5,5,Europe,5201516805.0
6806,Bergamo,151,Italy,20,Southern Europe,5,5,Europe,5201516806.0
6807,Biella,151,Italy,20,Southern Europe,5,5,Europe,5201516807.0
6808,Bologna,151,Italy,20,Southern Europe,5,5,Europe,5201516808.0
6809,Bracciano,151,Italy,20,Southern Europe,5,5,Europe,5201516809.0
6810,Brescia,151,Italy,20,Southern Europe,5,5,Europe,5201516810.0
6811,Bressanone,151,Italy,20,Southern Europe,5,5,Europe,5201516811.0
6812,Brindisi,151,Italy,20,Southern Europe,5,5,Europe,5201516812.0
6813,Busto Arsizio,151,Italy,20,Southern Europe,5,5,Europe,5201516813.0
6814,Cagliari,151,Italy,20,Southern Europe,5,5,Europe,5201516814.0
6815,Cantu,151,Italy,20,Southern Europe,5,5,Europe,5201516815.0
6816,Capo d'Orlando,151,Italy,20,Southern Europe,5,5,Europe,5201516816.0
6817,Casale Monferrato,151,Italy,20,Southern Europe,5,5,Europe,5201516817.0
6818,Castano Primo,151,Italy,20,Southern Europe,5,5,Europe,5201516818.0
6819,Catania,151,Italy,20,Southern Europe,5,5,Europe,5201516819.0
6820,Cattolica,151,Italy,20,Southern Europe,5,5,Europe,5201516820.0
6821,Cernobbio,151,Italy,20,Southern Europe,5,5,Europe,5201516821.0
6822,Cesena,151,Italy,20,Southern Europe,5,5,Europe,5201516822.0
6823,Chiavari,151,Italy,20,Southern Europe,5,5,Europe,5201516823.0
6824,CiriÃ¨,151,Italy,20,Southern Europe,5,5,Europe,5201516824.0
6825,Como,151,Italy,20,Southern Europe,5,5,Europe,5201516825.0
6826,Cortina d'Ampezzo,151,Italy,20,Southern Europe,5,5,Europe,5201516826.0
6827,Crema,151,Italy,20,Southern Europe,5,5,Europe,5201516827.0
6828,Cremona,151,Italy,20,Southern Europe,5,5,Europe,5201516828.0
6829,Crevalcore,151,Italy,20,Southern Europe,5,5,Europe,5201516829.0
6830,Crevoladossola,151,Italy,20,Southern Europe,5,5,Europe,5201516830.0
6831,Fasano,151,Italy,20,Southern Europe,5,5,Europe,5201516831.0
6832,Ferrara,151,Italy,20,Southern Europe,5,5,Europe,5201516832.0
6833,Filicudi,151,Italy,20,Southern Europe,5,5,Europe,5201516833.0
6834,firenze,151,Italy,20,Southern Europe,5,5,Europe,5201516834.0
6835,Fiumedinisi,151,Italy,20,Southern Europe,5,5,Europe,5201516835.0
6836,Fiumicino,151,Italy,20,Southern Europe,5,5,Europe,5201516836.0
6837,Florence,151,Italy,20,Southern Europe,5,5,Europe,5201516837.0
6838,Foiano Della Chiana,151,Italy,20,Southern Europe,5,5,Europe,5201516838.0
6839,Follonica,151,Italy,20,Southern Europe,5,5,Europe,5201516839.0
6840,Fondi,151,Italy,20,Southern Europe,5,5,Europe,5201516840.0
6841,Forte Dei Marmi,151,Italy,20,Southern Europe,5,5,Europe,5201516841.0
6842,Gaggi,151,Italy,20,Southern Europe,5,5,Europe,5201516842.0
6843,Genoa,151,Italy,20,Southern Europe,5,5,Europe,5201516843.0
6844,Gorizia,151,Italy,20,Southern Europe,5,5,Europe,5201516844.0
6845,Grosseto,151,Italy,20,Southern Europe,5,5,Europe,5201516845.0
6846,Gussago,151,Italy,20,Southern Europe,5,5,Europe,5201516846.0
6847,Imola,151,Italy,20,Southern Europe,5,5,Europe,5201516847.0
6848,Imperia,151,Italy,20,Southern Europe,5,5,Europe,5201516848.0
6849,Isnello,151,Italy,20,Southern Europe,5,5,Europe,5201516849.0
6850,Italy,151,Italy,20,Southern Europe,5,5,Europe,5201516850.0
6851,Laveno-Mombello,151,Italy,20,Southern Europe,5,5,Europe,5201516851.0
6852,Lecco,151,Italy,20,Southern Europe,5,5,Europe,5201516852.0
6853,Legnano,151,Italy,20,Southern Europe,5,5,Europe,5201516853.0
6854,Lercara Friddi,151,Italy,20,Southern Europe,5,5,Europe,5201516854.0
6855,Levico Terme,151,Italy,20,Southern Europe,5,5,Europe,5201516855.0
6856,Lipari,151,Italy,20,Southern Europe,5,5,Europe,5201516856.0
6857,Livigno,151,Italy,20,Southern Europe,5,5,Europe,5201516857.0
6858,Livorno,151,Italy,20,Southern Europe,5,5,Europe,5201516858.0
6859,Livorno Ferraris,151,Italy,20,Southern Europe,5,5,Europe,5201516859.0
6860,Magenta,151,Italy,20,Southern Europe,5,5,Europe,5201516860.0
6861,Maiori,151,Italy,20,Southern Europe,5,5,Europe,5201516861.0
6862,Marina di Carrara,151,Italy,20,Southern Europe,5,5,Europe,5201516862.0
6863,Marina di Caulonia,151,Italy,20,Southern Europe,5,5,Europe,5201516863.0
6864,Matera,151,Italy,20,Southern Europe,5,5,Europe,5201516864.0
6865,mchiovetti,151,Italy,20,Southern Europe,5,5,Europe,5201516865.0
6866,Mediglia,151,Italy,20,Southern Europe,5,5,Europe,5201516866.0
6867,Milan,151,Italy,20,Southern Europe,5,5,Europe,5201516867.0
6868,Milano,151,Italy,20,Southern Europe,5,5,Europe,5201516868.0
6869,Milano Marittima,151,Italy,20,Southern Europe,5,5,Europe,5201516869.0
6870,Mirandola,151,Italy,20,Southern Europe,5,5,Europe,5201516870.0
6871,Moneglia,151,Italy,20,Southern Europe,5,5,Europe,5201516871.0
6872,Montecchio Emilia,151,Italy,20,Southern Europe,5,5,Europe,5201516872.0
6873,Montegrotto Terme,151,Italy,20,Southern Europe,5,5,Europe,5201516873.0
6874,Monvalle,151,Italy,20,Southern Europe,5,5,Europe,5201516874.0
6875,Monza,151,Italy,20,Southern Europe,5,5,Europe,5201516875.0
6876,Murano,151,Italy,20,Southern Europe,5,5,Europe,5201516876.0
6877,Naples,151,Italy,20,Southern Europe,5,5,Europe,5201516877.0
6878,Nettuno,151,Italy,20,Southern Europe,5,5,Europe,5201516878.0
6879,,151,Italy,20,Southern Europe,5,5,Europe,5201516879.0
6880,Novara,151,Italy,20,Southern Europe,5,5,Europe,5201516880.0
6881,Novello,151,Italy,20,Southern Europe,5,5,Europe,5201516881.0
6882,Padua,151,Italy,20,Southern Europe,5,5,Europe,5201516882.0
6883,Palermo,151,Italy,20,Southern Europe,5,5,Europe,5201516883.0
6884,Parma,151,Italy,20,Southern Europe,5,5,Europe,5201516884.0
6885,Perugia,151,Italy,20,Southern Europe,5,5,Europe,5201516885.0
6886,Pesaro,151,Italy,20,Southern Europe,5,5,Europe,5201516886.0
6887,Pescara,151,Italy,20,Southern Europe,5,5,Europe,5201516887.0
6888,Pezzana,151,Italy,20,Southern Europe,5,5,Europe,5201516888.0
6889,Piano di Sorrento,151,Italy,20,Southern Europe,5,5,Europe,5201516889.0
6890,Pietrasanta,151,Italy,20,Southern Europe,5,5,Europe,5201516890.0
6891,Pisa,151,Italy,20,Southern Europe,5,5,Europe,5201516891.0
6892,Polignano a Mare,151,Italy,20,Southern Europe,5,5,Europe,5201516892.0
6893,Pompeii,151,Italy,20,Southern Europe,5,5,Europe,5201516893.0
6894,Ponte San Nicolo,151,Italy,20,Southern Europe,5,5,Europe,5201516894.0
6895,Porto Santo Stefano,151,Italy,20,Southern Europe,5,5,Europe,5201516895.0
6896,Positano,151,Italy,20,Southern Europe,5,5,Europe,5201516896.0
6897,Province of Bergamo,151,Italy,20,Southern Europe,5,5,Europe,5201516897.0
6898,Province of Bologna,151,Italy,20,Southern Europe,5,5,Europe,5201516898.0
6899,Province of Cagliari,151,Italy,20,Southern Europe,5,5,Europe,5201516899.0
6900,Province of Cuneo,151,Italy,20,Southern Europe,5,5,Europe,5201516900.0
6901,Province of Milan,151,Italy,20,Southern Europe,5,5,Europe,5201516901.0
6902,Province of Monza and Brianza,151,Italy,20,Southern Europe,5,5,Europe,5201516902.0
6903,Province of Siena,151,Italy,20,Southern Europe,5,5,Europe,5201516903.0
6904,Province of Verbano-Cusio-Ossola,151,Italy,20,Southern Europe,5,5,Europe,5201516904.0
6905,Pusiano,151,Italy,20,Southern Europe,5,5,Europe,5201516905.0
6906,Quarrata,151,Italy,20,Southern Europe,5,5,Europe,5201516906.0
6907,Ravenna,151,Italy,20,Southern Europe,5,5,Europe,5201516907.0
6908,Rho,151,Italy,20,Southern Europe,5,5,Europe,5201516908.0
6909,Riccione,151,Italy,20,Southern Europe,5,5,Europe,5201516909.0
6910,Rimini,151,Italy,20,Southern Europe,5,5,Europe,5201516910.0
6911,Rivoli,151,Italy,20,Southern Europe,5,5,Europe,5201516911.0
6912,Rome,151,Italy,20,Southern Europe,5,5,Europe,5201516912.0
6913,Rovereto,151,Italy,20,Southern Europe,5,5,Europe,5201516913.0
6914,Salerno,151,Italy,20,Southern Europe,5,5,Europe,5201516914.0
6915,Salo,151,Italy,20,Southern Europe,5,5,Europe,5201516915.0
6916,San Cassiano,151,Italy,20,Southern Europe,5,5,Europe,5201516916.0
6917,San Cataldo,151,Italy,20,Southern Europe,5,5,Europe,5201516917.0
6918,San Giovanni in Marignano,151,Italy,20,Southern Europe,5,5,Europe,5201516918.0
6919,San Marino,151,Italy,20,Southern Europe,5,5,Europe,5201516919.0
6920,San Martino alla Palma,151,Italy,20,Southern Europe,5,5,Europe,5201516920.0
6921,San Martino in Badia,151,Italy,20,Southern Europe,5,5,Europe,5201516921.0
6922,San Priamo,151,Italy,20,Southern Europe,5,5,Europe,5201516922.0
6923,Santa Margherita Ligure,151,Italy,20,Southern Europe,5,5,Europe,5201516923.0
6924,Saronno,151,Italy,20,Southern Europe,5,5,Europe,5201516924.0
6925,Selva di Val Gardena,151,Italy,20,Southern Europe,5,5,Europe,5201516925.0
6926,seriate,151,Italy,20,Southern Europe,5,5,Europe,5201516926.0
6927,Sicily,151,Italy,20,Southern Europe,5,5,Europe,5201516927.0
6928,Siena,151,Italy,20,Southern Europe,5,5,Europe,5201516928.0
6929,Sovicille,151,Italy,20,Southern Europe,5,5,Europe,5201516929.0
6930,Sulmona,151,Italy,20,Southern Europe,5,5,Europe,5201516930.0
6931,Termoli,151,Italy,20,Southern Europe,5,5,Europe,5201516931.0
6932,Terni,151,Italy,20,Southern Europe,5,5,Europe,5201516932.0
6933,Tivoli,151,Italy,20,Southern Europe,5,5,Europe,5201516933.0
6934,Torino,151,Italy,20,Southern Europe,5,5,Europe,5201516934.0
6935,toscana,151,Italy,20,Southern Europe,5,5,Europe,5201516935.0
6936,Trapani,151,Italy,20,Southern Europe,5,5,Europe,5201516936.0
6937,Trento,151,Italy,20,Southern Europe,5,5,Europe,5201516937.0
6938,Treviso,151,Italy,20,Southern Europe,5,5,Europe,5201516938.0
6939,Trieste,151,Italy,20,Southern Europe,5,5,Europe,5201516939.0
6940,Turin,151,Italy,20,Southern Europe,5,5,Europe,5201516940.0
6941,Udine,151,Italy,20,Southern Europe,5,5,Europe,5201516941.0
6942,Varese,151,Italy,20,Southern Europe,5,5,Europe,5201516942.0
6943,Venice,151,Italy,20,Southern Europe,5,5,Europe,5201516943.0
6944,Ventimiglia,151,Italy,20,Southern Europe,5,5,Europe,5201516944.0
6945,Verbania,151,Italy,20,Southern Europe,5,5,Europe,5201516945.0
6946,Verona,151,Italy,20,Southern Europe,5,5,Europe,5201516946.0
6947,Vicenza,151,Italy,20,Southern Europe,5,5,Europe,5201516947.0
6948,Villafranca in Lunigiana,151,Italy,20,Southern Europe,5,5,Europe,5201516948.0
6949,Attard,152,Malta,20,Southern Europe,5,5,Europe,5201526949.0
6950,Birgu (Vittoriosa),152,Malta,20,Southern Europe,5,5,Europe,5201526950.0
6951,Birkirkara,152,Malta,20,Southern Europe,5,5,Europe,5201526951.0
6952,Floriana,152,Malta,20,Southern Europe,5,5,Europe,5201526952.0
6953,Island of Gozo,152,Malta,20,Southern Europe,5,5,Europe,5201526953.0
6954,Island of Malta,152,Malta,20,Southern Europe,5,5,Europe,5201526954.0
6955,Malta,152,Malta,20,Southern Europe,5,5,Europe,5201526955.0
6956,Marsalforn,152,Malta,20,Southern Europe,5,5,Europe,5201526956.0
6957,Marsascala,152,Malta,20,Southern Europe,5,5,Europe,5201526957.0
6958,Marsaxlokk,152,Malta,20,Southern Europe,5,5,Europe,5201526958.0
6959,Mellieha,152,Malta,20,Southern Europe,5,5,Europe,5201526959.0
6960,Mgarr,152,Malta,20,Southern Europe,5,5,Europe,5201526960.0
6961,Mosta,152,Malta,20,Southern Europe,5,5,Europe,5201526961.0
6962,Mqabba,152,Malta,20,Southern Europe,5,5,Europe,5201526962.0
6963,Nadur,152,Malta,20,Southern Europe,5,5,Europe,5201526963.0
6964,Paola,152,Malta,20,Southern Europe,5,5,Europe,5201526964.0
6965,Qormi,152,Malta,20,Southern Europe,5,5,Europe,5201526965.0
6966,Saint Julian's,152,Malta,20,Southern Europe,5,5,Europe,5201526966.0
6967,Senglea,152,Malta,20,Southern Europe,5,5,Europe,5201526967.0
6968,Sliema,152,Malta,20,Southern Europe,5,5,Europe,5201526968.0
6969,St. Paul's Bay,152,Malta,20,Southern Europe,5,5,Europe,5201526969.0
6970,Valletta,152,Malta,20,Southern Europe,5,5,Europe,5201526970.0
6971,Victoria,152,Malta,20,Southern Europe,5,5,Europe,5201526971.0
6972,Chisinau,153,Moldova,20,Southern Europe,5,5,Europe,5201536972.0
6973,Moldova,153,Moldova,20,Southern Europe,5,5,Europe,5201536973.0
6974,Montenegro,154,Montenegro,20,Southern Europe,5,5,Europe,5201546974.0
6975,Tivat,154,Montenegro,20,Southern Europe,5,5,Europe,5201546975.0
6976,Albufeira,155,Portugal,20,Southern Europe,5,5,Europe,5201556976.0
6977,Algarve,155,Portugal,20,Southern Europe,5,5,Europe,5201556977.0
6978,Algarvia,155,Portugal,20,Southern Europe,5,5,Europe,5201556978.0
6979,Almancil,155,Portugal,20,Southern Europe,5,5,Europe,5201556979.0
6980,Amadora,155,Portugal,20,Southern Europe,5,5,Europe,5201556980.0
6981,Ansiao,155,Portugal,20,Southern Europe,5,5,Europe,5201556981.0
6982,Aveiro,155,Portugal,20,Southern Europe,5,5,Europe,5201556982.0
6983,Azeitao,155,Portugal,20,Southern Europe,5,5,Europe,5201556983.0
