UserId,ContenentId_x,RegionId_x,CountryId_x,CityId_x,FullId,CityId_y,CityName,CountryId_y,Country,RegionId_y,Region,ContentId,ContenentId_y,Contenent
72955,3,14,101,3071.0,3141013071.0,3071,Denpasar,101,Indonesia,14,South East Asia,3,3,Asia
72958,3,13,93,2738.0,313932738.0,2738,Gurugram (Gurgaon),93,India,13,South Asia,3,3,Asia
72960,5,21,162,7833.0,5211627833.0,7833,Rotterdam,162,Netherlands,21,Western Europe,5,5,Europe
72961,5,21,163,8068.0,5211638068.0,8068,Brighton and Hove,163,United Kingdom,21,Western Europe,5,5,Europe
72962,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
72964,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
72965,3,14,101,3260.0,3141013260.0,3260,Surabaya,101,Indonesia,14,South East Asia,3,3,Asia
72969,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
72974,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
72980,4,15,109,5399.0,4151095399.0,5399,Wollongong,109,Australia,15,Australia,4,4,Australia & Oceania
72985,2,8,48,371.0,2848371.0,371,Edmonton,48,Canada,8,Northern America,2,2,America
72986,5,17,135,6277.0,5171356277.0,6277,Olten,135,Switzerland,17,Central Europe,5,5,Europe
72991,4,15,109,3984.0,4151093984.0,3984,Cannon Creek,109,Australia,15,Australia,4,4,Australia & Oceania
73001,3,12,86,2564.0,312862564.0,2564,Doha,86,Qatar,12,Middle East,3,3,Asia
73002,5,21,162,7865.0,5211627865.0,7865,Utrecht,162,Netherlands,21,Western Europe,5,5,Europe
73008,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73012,5,21,162,7865.0,5211627865.0,7865,Utrecht,162,Netherlands,21,Western Europe,5,5,Europe
73019,3,14,101,3128.0,3141013128.0,3128,Kerobokan,101,Indonesia,14,South East Asia,3,3,Asia
73022,3,12,88,2604.0,312882604.0,2604,Istanbul,88,Turkey,12,Middle East,3,3,Asia
73025,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73028,3,14,101,3083.0,3141013083.0,3083,Gianyar,101,Indonesia,14,South East Asia,3,3,Asia
73030,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73035,3,13,97,2960.0,313972960.0,2960,Galle,97,Sri Lanka,13,South Asia,3,3,Asia
73036,3,14,101,3230.0,3141013230.0,3230,Seminyak,101,Indonesia,14,South East Asia,3,3,Asia
73044,3,12,88,2599.0,312882599.0,2599,Datca,88,Turkey,12,Middle East,3,3,Asia
73052,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
73053,3,14,101,3095.0,3141013095.0,3095,Indonesia,101,Indonesia,14,South East Asia,3,3,Asia
73055,3,14,103,3367.0,3141033367.0,3367,Malaysia,103,Malaysia,14,South East Asia,3,3,Asia
73059,2,8,51,1931.0,28511931.0,1931,Stamford,51,United States,8,Northern America,2,2,America
73060,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
73064,2,8,51,2052.0,28512052.0,2052,Waddington,51,United States,8,Northern America,2,2,America
73067,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
73077,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73082,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73083,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73084,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73086,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
73089,5,21,160,7619.0,5211607619.0,7619,Stillorgan,160,Ireland,21,Western Europe,5,5,Europe
73096,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73098,3,14,101,3071.0,3141013071.0,3071,Denpasar,101,Indonesia,14,South East Asia,3,3,Asia
73099,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
73103,1,4,22,107.0,1422107.0,107,Cape Town Central,22,South Africa,4,Southern Africa,1,1,Africa
73104,3,12,89,2623.0,312892623.0,2623,Dubai,89,United Arab Emirates,12,Middle East,3,3,Asia
73106,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73111,4,15,109,4277.0,4151094277.0,4277,Geraldton,109,Australia,15,Australia,4,4,Australia & Oceania
73121,4,15,109,4947.0,4151094947.0,4947,Perth WA,109,Australia,15,Australia,4,4,Australia & Oceania
73124,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73126,3,13,93,2690.0,313932690.0,2690,Bengaluru,93,India,13,South Asia,3,3,Asia
73128,5,20,155,7009.0,5201557009.0,7009,Lisbon,155,Portugal,20,Southern Europe,5,5,Europe
73131,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73132,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73133,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73134,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73135,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73137,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
73141,5,21,159,7482.0,5211597482.0,7482,Nice,159,France,21,Western Europe,5,5,Europe
73154,3,14,101,3225.0,3141013225.0,3225,Sanur,101,Indonesia,14,South East Asia,3,3,Asia
73156,2,8,51,780.0,2851780.0,780,Brighton,51,United States,8,Northern America,2,2,America
73159,2,6,38,243.0,2638243.0,243,Carolina,38,Puerto Rico,6,Caribbean,2,2,America
73162,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73163,5,20,155,7021.0,5201557021.0,7021,Porto,155,Portugal,20,Southern Europe,5,5,Europe
73165,5,17,131,6132.0,5171316132.0,6132,Cluj-Napoca,131,Romania,17,Central Europe,5,5,Europe
73170,5,21,163,8870.0,5211638870.0,8870,Solihull,163,United Kingdom,21,Western Europe,5,5,Europe
73171,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
73173,3,14,101,3150.0,3141013150.0,3150,Lombok,101,Indonesia,14,South East Asia,3,3,Asia
73174,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73179,3,12,88,2592.0,312882592.0,2592,Ankara,88,Turkey,12,Middle East,3,3,Asia
73183,5,21,159,7494.0,5211597494.0,7494,Paris,159,France,21,Western Europe,5,5,Europe
73186,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73188,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
73189,3,14,101,3098.0,3141013098.0,3098,Jakarta,101,Indonesia,14,South East Asia,3,3,Asia
73197,5,17,134,6192.0,5171346192.0,6192,Maribor,134,Slovenia,17,Central Europe,5,5,Europe
73200,3,11,73,2445.0,311732445.0,2445,Seoul,73,South Korea,11,East Asia,3,3,Asia
73201,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
73203,2,8,48,356.0,2848356.0,356,Conception Bay South,48,Canada,8,Northern America,2,2,America
73210,2,8,51,859.0,2851859.0,859,Chicago,51,United States,8,Northern America,2,2,America
73212,3,14,101,3071.0,3141013071.0,3071,Denpasar,101,Indonesia,14,South East Asia,3,3,Asia
73221,5,18,139,6385.0,5181396385.0,6385,Novosibirsk,139,Russia,18,Eastern Europe,5,5,Europe
73222,2,8,51,2064.0,28512064.0,2064,Washington DC,51,United States,8,Northern America,2,2,America
73225,3,14,101,3017.0,3141013017.0,3017,Bandung,101,Indonesia,14,South East Asia,3,3,Asia
73232,2,8,51,1486.0,28511486.0,1486,Monterey,51,United States,8,Northern America,2,2,America
73234,2,8,51,1335.0,28511335.0,1335,Leavenworth,51,United States,8,Northern America,2,2,America
73235,5,19,144,6609.0,5191446609.0,6609,Oslo,144,Norway,19,Northern Europe,5,5,Europe
73238,4,15,109,4337.0,4151094337.0,4337,Greenvale,109,Australia,15,Australia,4,4,Australia & Oceania
73244,2,8,48,554.0,2848554.0,554,Vancouver,48,Canada,8,Northern America,2,2,America
73245,1,2,6,18.0,12618.0,18,Mauritius,6,Mauritius,2,East Africa,1,1,Africa
73248,3,11,69,2298.0,311692298.0,2298,Shanghai,69,China,11,East Asia,3,3,Asia
73250,5,17,125,5819.0,5171255819.0,5819,Baden-WÃ¼rttemberg,125,Germany,17,Central Europe,5,5,Europe
73251,2,8,48,358.0,2848358.0,358,Coquitlam,48,Canada,8,Northern America,2,2,America
73254,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73255,2,8,51,1062.0,28511062.0,1062,Fort Lauderdale,51,United States,8,Northern America,2,2,America
73261,4,15,109,3981.0,4151093981.0,3981,Canberra,109,Australia,15,Australia,4,4,Australia & Oceania
73269,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73271,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73272,2,8,51,691.0,2851691.0,691,Atascadero,51,United States,8,Northern America,2,2,America
73275,4,15,109,3687.0,4151093687.0,3687,Adelaide,109,Australia,15,Australia,4,4,Australia & Oceania
73277,5,17,125,5954.0,5171255954.0,5954,Munich,125,Germany,17,Central Europe,5,5,Europe
73278,3,14,107,3577.0,3141073577.0,3577,Chiang Mai,107,Thailand,14,South East Asia,3,3,Asia
73279,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
73280,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73281,1,3,14,56.0,131456.0,56,El Alamein,14,Egypt,3,North Africa,1,1,Africa
73282,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
73284,2,8,51,2144.0,28512144.0,2144,Yreka,51,United States,8,Northern America,2,2,America
73289,2,8,51,1806.0,28511806.0,1806,San Francisco,51,United States,8,Northern America,2,2,America
73290,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73291,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73295,2,8,51,1875.0,28511875.0,1875,Simi Valley,51,United States,8,Northern America,2,2,America
73307,2,8,51,785.0,2851785.0,785,Brooklyn,51,United States,8,Northern America,2,2,America
73308,2,8,51,1778.0,28511778.0,1778,Roxboro,51,United States,8,Northern America,2,2,America
73309,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73310,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73312,2,8,51,1473.0,28511473.0,1473,Minneapolis,51,United States,8,Northern America,2,2,America
73313,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73317,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73319,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73323,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73327,3,12,89,2625.0,312892625.0,2625,Emirate of Dubai,89,United Arab Emirates,12,Middle East,3,3,Asia
73330,5,21,163,9009.0,5211639009.0,9009,United Kingdom,163,United Kingdom,21,Western Europe,5,5,Europe
73333,2,8,51,1698.0,28511698.0,1698,Pleasanton,51,United States,8,Northern America,2,2,America
73334,3,13,94,2934.0,313942934.0,2934,Male,94,Maldives,13,South Asia,3,3,Asia
73336,3,13,93,2682.0,313932682.0,2682,Bangalore,93,India,13,South Asia,3,3,Asia
73337,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
73342,3,13,93,2798.0,313932798.0,2798,Lucknow,93,India,13,South Asia,3,3,Asia
73348,3,12,87,2580.0,312872580.0,2580,Makkah Province,87,Saudi Arabia,12,Middle East,3,3,Asia
73351,2,8,48,554.0,2848554.0,554,Vancouver,48,Canada,8,Northern America,2,2,America
73365,3,14,101,3017.0,3141013017.0,3017,Bandung,101,Indonesia,14,South East Asia,3,3,Asia
73366,3,13,91,2648.0,313912648.0,2648,Dhaka City,91,Bangladesh,13,South Asia,3,3,Asia
73367,3,14,107,3632.0,3141073632.0,3632,Phuket,107,Thailand,14,South East Asia,3,3,Asia
73371,3,14,101,3036.0,3141013036.0,3036,belitong,101,Indonesia,14,South East Asia,3,3,Asia
73372,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73373,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73378,3,13,93,2817.0,313932817.0,2817,MUM,93,India,13,South Asia,3,3,Asia
73379,5,21,163,8783.0,5211638783.0,8783,Redditch,163,United Kingdom,21,Western Europe,5,5,Europe
73382,5,20,148,6743.0,5201486743.0,6743,Varna,148,Bulgaria,20,Southern Europe,5,5,Europe
73384,1,4,22,107.0,1422107.0,107,Cape Town Central,22,South Africa,4,Southern Africa,1,1,Africa
73385,2,8,51,1552.0,28511552.0,1552,New York City,51,United States,8,Northern America,2,2,America
73386,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73393,5,19,141,6424.0,5191416424.0,6424,Copenhagen,141,Denmark,19,Northern Europe,5,5,Europe
73397,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73398,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73400,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73401,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73402,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73405,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
73407,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73409,3,14,98,2981.0,314982981.0,2981,Bandar Seri Begawan,98,Brunei Darussalam,14,South East Asia,3,3,Asia
73410,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73412,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73413,4,16,115,5487.0,4161155487.0,5487,Auckland,115,New Zealand,16,Oceania,4,4,Australia & Oceania
73417,3,12,86,2564.0,312862564.0,2564,Doha,86,Qatar,12,Middle East,3,3,Asia
73419,3,13,93,2819.0,313932819.0,2819,Mumbai,93,India,13,South Asia,3,3,Asia
73420,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73423,3,13,97,2956.0,313972956.0,2956,Colombo,97,Sri Lanka,13,South Asia,3,3,Asia
73424,4,15,109,5180.0,4151095180.0,5180,Surfers Paradise,109,Australia,15,Australia,4,4,Australia & Oceania
73432,3,13,93,2752.0,313932752.0,2752,Jaipur,93,India,13,South Asia,3,3,Asia
73438,4,15,109,4983.0,4151094983.0,4983,Port Macquarie,109,Australia,15,Australia,4,4,Australia & Oceania
73445,3,13,93,2690.0,313932690.0,2690,Bengaluru,93,India,13,South Asia,3,3,Asia
73448,3,13,93,2738.0,313932738.0,2738,Gurugram (Gurgaon),93,India,13,South Asia,3,3,Asia
73452,5,21,163,8942.0,5211638942.0,8942,Suffolk,163,United Kingdom,21,Western Europe,5,5,Europe
73456,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73458,3,14,101,3211.0,3141013211.0,3211,Purwokerto,101,Indonesia,14,South East Asia,3,3,Asia
73460,3,13,93,2803.0,313932803.0,2803,Malda,93,India,13,South Asia,3,3,Asia
73464,3,13,91,2658.0,313912658.0,2658,Rajshahi City,91,Bangladesh,13,South Asia,3,3,Asia
73467,1,4,22,114.0,1422114.0,114,Durban,22,South Africa,4,Southern Africa,1,1,Africa
73468,4,15,109,4680.0,4151094680.0,4680,Mermaid Beach,109,Australia,15,Australia,4,4,Australia & Oceania
73472,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73474,3,13,93,2787.0,313932787.0,2787,Kolkata (Calcutta),93,India,13,South Asia,3,3,Asia
73477,2,8,51,1828.0,28511828.0,1828,Santa Monica,51,United States,8,Northern America,2,2,America
73478,4,15,109,3750.0,4151093750.0,3750,Australia,109,Australia,15,Australia,4,4,Australia & Oceania
73479,3,14,103,3419.0,3141033419.0,3419,Tampin,103,Malaysia,14,South East Asia,3,3,Asia
73480,3,14,103,3354.0,3141033354.0,3354,Kuala Lumpur,103,Malaysia,14,South East Asia,3,3,Asia
73481,3,14,108,3663.0,3141083663.0,3663,Hanoi,108,Vietnam,14,South East Asia,3,3,Asia
73485,3,11,69,2282.0,311692282.0,2282,Hong Kong,69,China,11,East Asia,3,3,Asia
73486,2,8,51,1847.0,28511847.0,1847,Seattle,51,United States,8,Northern America,2,2,America
73490,4,15,109,4836.0,4151094836.0,4836,Noosa,109,Australia,15,Australia,4,4,Australia & Oceania
73491,2,8,48,335.0,2848335.0,335,Calgary,48,Canada,8,Northern America,2,2,America
73496,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73500,4,15,109,5361.0,4151095361.0,5361,Werribee,109,Australia,15,Australia,4,4,Australia & Oceania
73504,3,14,101,3013.0,3141013013.0,3013,Bali,101,Indonesia,14,South East Asia,3,3,Asia
73505,4,15,109,3956.0,4151093956.0,3956,Burleigh Heads,109,Australia,15,Australia,4,4,Australia & Oceania
73506,4,15,109,5261.0,4151095261.0,5261,Toowoomba,109,Australia,15,Australia,4,4,Australia & Oceania
73509,2,8,51,707.0,2851707.0,707,Baltimore,51,United States,8,Northern America,2,2,America
73511,4,15,109,5419.0,4151095419.0,5419,Woonona,109,Australia,15,Australia,4,4,Australia & Oceania
73515,5,20,152,6955.0,5201526955.0,6955,Malta,152,Malta,20,Southern Europe,5,5,Europe
73516,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73522,3,14,103,3368.0,3141033368.0,3368,Masai,103,Malaysia,14,South East Asia,3,3,Asia
73524,3,11,69,2298.0,311692298.0,2298,Shanghai,69,China,11,East Asia,3,3,Asia
73526,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73530,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
73531,3,14,103,3388.0,3141033388.0,3388,Puchong,103,Malaysia,14,South East Asia,3,3,Asia
73533,2,8,51,1062.0,28511062.0,1062,Fort Lauderdale,51,United States,8,Northern America,2,2,America
73536,3,14,106,3551.0,3141063551.0,3551,Singapore,106,Singapore,14,South East Asia,3,3,Asia
73537,5,21,163,8177.0,5211638177.0,8177,Coventry,163,United Kingdom,21,Western Europe,5,5,Europe
73544,1,2,6,18.0,12618.0,18,Mauritius,6,Mauritius,2,East Africa,1,1,Africa
73547,2,8,51,645.0,2851645.0,645,Alameda,51,United States,8,Northern America,2,2,America
73548,4,15,109,5267.0,4151095267.0,5267,Townsville,109,Australia,15,Australia,4,4,Australia & Oceania
73549,3,13,93,2801.0,313932801.0,2801,Madurai,93,India,13,South Asia,3,3,Asia
73551,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73554,5,21,158,7196.0,5211587196.0,7196,Antwerp Province,158,Belgium,21,Western Europe,5,5,Europe
73555,4,15,109,4836.0,4151094836.0,4836,Noosa,109,Australia,15,Australia,4,4,Australia & Oceania
73557,2,8,51,1266.0,28511266.0,1266,Keansburg,51,United States,8,Northern America,2,2,America
73558,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73560,2,8,51,698.0,2851698.0,698,Austin,51,United States,8,Northern America,2,2,America
73563,2,8,51,746.0,2851746.0,746,Blaine,51,United States,8,Northern America,2,2,America
73564,5,17,125,6005.0,5171256005.0,6005,Stuttgart,125,Germany,17,Central Europe,5,5,Europe
73565,4,15,109,4050.0,4151094050.0,4050,Clarkson,109,Australia,15,Australia,4,4,Australia & Oceania
73568,2,8,51,919.0,2851919.0,919,Crested Butte,51,United States,8,Northern America,2,2,America
73576,4,15,109,5118.0,4151095118.0,5118,south australia,109,Australia,15,Australia,4,4,Australia & Oceania
73579,4,15,109,4940.0,4151094940.0,4940,Perth,109,Australia,15,Australia,4,4,Australia & Oceania
73584,2,8,51,1847.0,28511847.0,1847,Seattle,51,United States,8,Northern America,2,2,America
73586,3,13,93,2856.0,313932856.0,2856,Pune,93,India,13,South Asia,3,3,Asia
73589,3,14,101,3156.0,3141013156.0,3156,Malang,101,Indonesia,14,South East Asia,3,3,Asia
73591,2,8,48,441.0,2848441.0,441,Montreal,48,Canada,8,Northern America,2,2,America
73595,3,13,93,2835.0,313932835.0,2835,New Delhi,93,India,13,South Asia,3,3,Asia
73596,4,15,109,3915.0,4151093915.0,3915,Brisbane,109,Australia,15,Australia,4,4,Australia & Oceania
73602,2,8,48,542.0,2848542.0,542,Thunder Bay,48,Canada,8,Northern America,2,2,America
73604,4,16,115,5488.0,4161155488.0,5488,Auckland Central,115,New Zealand,16,Oceania,4,4,Australia & Oceania
